0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,14,19,18,14,11,12,17,13,8,13,2,9,12,3
11,0,13,13,8,18,4,14,18,12,10,12,18,15,6
18,18,0,7,6,17,3,16,4,1,2,13,14,7,4
2,9,17,0,12,9,15,12,11,4,9,9,3,14,10
17,9,17,7,0,2,15,5,15,18,6,17,2,10,4
5,6,11,15,10,0,2,9,3,12,13,10,15,12,13
7,1,1,10,12,4,0,5,1,13,4,1,8,11,19
2,13,4,11,12,14,1,0,5,4,4,9,18,9,6
12,2,19,17,6,3,13,10,0,13,11,6,19,3,7
5,3,5,18,12,3,3,4,14,0,1,19,7,3,12
6,13,3,15,16,4,10,17,17,15,0,4,17,16,11
5,10,19,17,3,5,4,5,1,4,6,0,3,15,3
6,14,18,5,3,5,12,5,15,9,16,11,0,17,16
8,3,8,9,10,9,9,4,12,7,13,15,2,0,7
16,9,5,2,16,5,13,10,5,9,8,18,19,9,0
